CAPSULE_TEXT,GENRE_NAME,PRICE_RATE,CATALOG_PRICE,DISCOUNT_PRICE,DISPFROM,DISPEND,DISPPERIOD,VALIDFROM,VALIDEND,VALIDPERIOD,USABLE_DATE_MON,USABLE_DATE_TUE,USABLE_DATE_WED,USABLE_DATE_THU,USABLE_DATE_FRI,USABLE_DATE_SAT,USABLE_DATE_SUN,USABLE_DATE_HOLIDAY,USABLE_DATE_BEFORE_HOLIDAY,large_area_name,ken_name,small_area_name,COUPON_ID_hash
リラクゼーション,リラクゼーション,76,12600,2980,2012-03-29 12:00:00,2012-04-03 12:00:00,5,2012-04-04,2012-09-29,178,1,1,1,1,1,1,1,1,1,関東,東京都,池袋・神楽坂・赤羽,5894d963642e749eb06d91958f37c4db
民宿,ホテル・旅館,50,15000,7500,2012-03-30 12:00:00,2012-04-02 12:00:00,3,2012-04-03,2012-06-30,88,1,1,1,0,1,2,1,2,2,関西,兵庫県,兵庫,7ca5a0820a4aa8af1b09d9da4852a4e2
宅配,宅配,87,7800,1000,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,adf4254d66b833811abcd7adb13616e6
ネイル・アイ,ネイル・アイ,62,10000,3800,2012-04-01 12:00:00,2012-04-05 12:00:00,4,2012-04-06,2012-07-06,91,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,b4bacd3d04d11a5f639cfa252aaaaa5f
宅配,宅配,50,1640,820,2012-03-30 12:00:00,2012-04-02 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,0835603504a830797608b9bc4171608f
宅配,宅配,50,11745,5872,2012-03-28 12:00:00,2012-04-01 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,f936c700ffe53bf19c84466e65bb88b5
宅配,宅配,57,4150,1780,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,e23d534547e8e1c2a994a3ad2047184c
宅配,宅配,52,3505,1680,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,fe4e2fc3fce1c9e9ee62b7cacf808339
レッスン,レッスン,50,10500,5250,2012-03-30 12:00:00,2012-04-03 12:00:00,4,2012-04-09,2012-06-01,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,渋谷・青山・自由が丘,b3ab595a5d8c0f7cd8ac6c7d45615af0
宅配,宅配,51,2005,980,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,立川・町田・八王子他,7e842aea8b652de93c81352dd06c665f
その他,その他のクーポン,50,10980,5490,2012-03-30 12:00:00,2012-04-06 12:00:00,7,2012-04-07,2012-05-31,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,三重県,三重,d15988db971b4e8e02743d77d4f63b76
ヘアサロン,ヘアサロン,76,24150,5600,2012-04-02 12:00:00,2012-04-05 12:00:00,3,2012-04-06,2012-07-04,89,1,1,1,1,1,1,1,1,1,関東,東京都,池袋・神楽坂・赤羽,adcecc471e25cc1065606d468faf39ff
ヘアサロン,ヘアサロン,65,14700,5100,2012-03-27 12:00:00,2012-04-01 12:00:00,5,2012-04-02,2012-09-27,178,1,0,1,1,1,1,1,1,1,関東,東京都,恵比寿・目黒・品川,48e166b12957f7275e5fe99cb525398c
宅配,宅配,57,4700,2000,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,千葉県,千葉,305cb7b4b855482e466d95c0db27e361
ヘアサロン,ヘアサロン,70,22050,6615,2012-03-27 12:00:00,2012-03-31 12:00:00,4,2012-04-01,2012-06-29,89,2,0,1,1,1,1,1,1,1,関東,埼玉県,埼玉,a57bbf4c0592aff46cfaa76f333425a5
宅配,宅配,57,4500,1900,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,千葉県,千葉,1e0da3283028db0d3ae4a17d777b5206
宅配,宅配,67,2680,880,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,8c077b7c220c77387828488da745a7c6
宅配,宅配,50,10000,5000,2012-03-28 12:00:00,2012-03-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,千葉県,千葉,40e50f32dd608344df0cf433324d73c4
宅配,宅配,83,7700,1280,2012-04-05 12:00:00,2012-04-09 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,岐阜県,岐阜,0fcff55ae3b952e8a929b628c9621670
宅配,宅配,50,3045,1520,2012-03-30 12:00:00,2012-04-02 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,6241dea5c651910440507042d420a7ab
リラクゼーション,リラクゼーション,72,5500,1500,2012-04-10 12:00:00,2012-04-15 12:00:00,5,2012-04-16,2012-07-14,89,1,1,0,1,1,1,1,1,1,北信越,長野県,長野,a5bf0cc294af7e5cf35679905efd35f9
宅配,宅配,53,10600,4980,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,e90573c5d5955ccc6d249d2d03836906
宅配,宅配,52,6300,2980,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,6f4cf9e284d45d1e210bb3cf3dcae1ea
宅配,宅配,52,2048,980,2012-03-30 12:00:00,2012-04-02 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,岐阜県,岐阜,c3c04ff6f808b906019ad7465205eddf
宅配,宅配,56,6790,2980,2012-03-31 12:00:00,2012-04-03 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,167ede0f1d196a208f44b03ebceb10d9
宅配,宅配,79,9450,1980,2012-04-16 12:00:00,2012-04-19 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,a5fb213224636bbe76d5862a260d0b18
宅配,宅配,60,3750,1480,2012-04-07 12:00:00,2012-04-10 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,岐阜県,岐阜,1f675e6bd6548909bfca837d900b0936
宅配,宅配,50,6300,3150,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,静岡県,静岡,8926ed69870826c83b1552af87aa2fed
ホテル,ホテル・旅館,50,14035,6900,2012-03-31 12:00:00,2012-04-04 12:00:00,4,2012-04-05,2012-09-30,178,1,1,1,1,1,2,1,1,2,東北,宮城県,宮城,3767b550e60fefd13154607c332fec73
その他,その他のクーポン,50,48300,24150,2012-04-10 12:00:00,2012-04-14 12:00:00,4,2012-04-15,2012-06-30,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,b1352e0ab064c5b2c891d28cbca990ea
旅館,ホテル・旅館,50,40700,20350,2012-04-01 12:00:00,2012-04-05 12:00:00,4,2012-04-06,2012-06-28,83,1,1,1,1,1,2,1,2,2,東北,岩手県,岩手,f09d4ecba9ecd59f64abdc96eaf6b9d2
ホテル,ホテル・旅館,50,16170,8085,2012-03-29 12:00:00,2012-04-01 12:00:00,3,2012-04-02,2012-06-30,89,1,1,1,1,1,2,1,1,2,関東,神奈川県,川崎・湘南・箱根他,e1e19c040dec848118cbd44367c8aeb4
レッスン,レッスン,70,42000,12600,2012-03-27 12:00:00,2012-03-31 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,渋谷・青山・自由が丘,af7fb2c12e619405eca65db96061b0c3
旅館,ホテル・旅館,50,30150,15000,2012-04-01 12:00:00,2012-04-03 12:00:00,2,2012-04-05,2012-05-31,56,1,1,1,1,1,2,1,1,2,北信越,新潟県,新潟,bbe23a0bbf548be9736d9fc550608bb6
宅配,宅配,63,22050,7980,2012-04-13 12:00:00,2012-04-17 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,855e1cc796935270f060106f65cfc90e
宅配,宅配,59,14880,5980,2012-04-16 12:00:00,2012-04-20 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,9925649b05a96715c8cfb27478e43e2b
宅配,宅配,68,22050,6980,2012-04-24 12:00:00,2012-04-28 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,976f73252ac354c8a58149592ab7804d
宅配,宅配,67,3990,1280,2012-04-15 12:00:00,2012-04-18 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,b6814cfeb92cdf0c5740284d667da0a4
宅配,宅配,55,6030,2680,2012-03-28 12:00:00,2012-03-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,5f6bd4b4d4a7060e6ebdda2c880247e7
エステ,エステ,75,7350,1800,2012-04-02 12:00:00,2012-04-06 12:00:00,4,2012-04-07,2012-09-03,149,1,1,1,1,1,1,2,0,1,関東,千葉県,千葉,392d406cd2e1d2451a64da9413cde43f
宅配,宅配,55,3750,1680,2012-03-28 12:00:00,2012-03-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,九州・沖縄,鹿児島県,鹿児島,255a49f789d54738a840a19e9d7f16e4
宅配,宅配,53,5330,2480,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,九州・沖縄,鹿児島県,鹿児島,fba69f3a234b8b0463d605d0a159c53c
宅配,宅配,50,3980,1980,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,04ad88a0a4050835b6f95003f75310e3
ヘアサロン,ヘアサロン,68,12600,4000,2012-04-02 12:00:00,2012-04-06 12:00:00,4,2012-04-07,2012-07-05,89,0,1,1,1,1,1,1,1,1,関西,大阪府,キタ,5e08551a947b44fee91e4ed60606d7a8
宅配,宅配,50,4830,2380,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,九州・沖縄,鹿児島県,鹿児島,573e63c25292b32da65d546fdfa8b77f
ヘアサロン,ヘアサロン,78,23100,4900,2012-04-02 12:00:00,2012-04-06 12:00:00,4,2012-04-07,2012-10-02,178,0,1,1,1,1,1,1,1,1,関西,大阪府,キタ,478011b92e31c8bef26c9a2ca97cc127
ホテル,ホテル・旅館,52,16000,7600,2012-03-28 12:00:00,2012-03-31 12:00:00,3,2012-04-01,2012-05-31,60,1,1,1,1,1,2,1,0,0,北海道,北海道,北海道,3a5138db21be0b1d7319eb1fef16630b
旅館,ホテル・旅館,50,8800,4400,2012-03-27 12:00:00,2012-03-30 12:00:00,3,2012-04-01,2012-07-20,110,1,1,1,1,2,2,2,2,2,関東,群馬県,群馬,c25c2787782eb9c4048a18e9b42a4be3
ネイル・アイ,ネイル・アイ,50,7900,3950,2012-04-02 12:00:00,2012-04-06 12:00:00,4,2012-04-07,2012-07-05,89,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,22c3082d11167e5625f2ad3575019dfc
宅配,宅配,50,4980,2480,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,7a9b18a5a3d7635817442726df07d78e
宅配,宅配,79,14490,2980,2012-04-08 12:00:00,2012-04-12 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,a95964cec8744a75530c477b7f54a359
宅配,宅配,76,12810,2980,2012-04-13 12:00:00,2012-04-17 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,b9648cd81b5918fe0a050551ed2e0eb6
宅配,宅配,78,13650,2980,2012-04-13 12:00:00,2012-04-16 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,747041f0e8da0b27ebeb0e3b98c25323
宅配,宅配,62,2000,750,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,兵庫県,兵庫,dd5c242c730b192dd1ebb0ee8f283411
宅配,宅配,79,14490,2980,2012-04-11 12:00:00,2012-04-14 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,d203a6db3a12e36e34518af608e8f436
宅配,宅配,50,3360,1680,2012-03-30 12:00:00,2012-04-03 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,横浜,ccc0273c8d130ea7dace4372b3c1d793
宅配,宅配,50,2940,1470,2012-03-28 12:00:00,2012-03-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,158007ea3d459b55ca863d4458d9c90e
宅配,宅配,71,10500,2980,2012-04-05 12:00:00,2012-04-09 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,76561d064b03ea2553b82717931aa4c2
宅配,宅配,66,4480,1480,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,兵庫県,兵庫,17c450c3b470c045d35ec22b02daa690
宅配,宅配,81,15750,2980,2012-04-23 12:00:00,2012-04-27 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,f7346b0358d2fa2c2effa383ab4408be
ホテル,ホテル・旅館,59,24600,9980,2012-04-03 12:00:00,2012-04-07 12:00:00,4,2012-04-08,2012-07-31,114,1,1,1,1,1,2,2,2,1,中国,岡山県,岡山,6401286d9bafd0d519e239b7f5ccb575
宅配,宅配,76,12810,2980,2012-04-18 12:00:00,2012-04-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,08bafa286555e72839e24b39e9a2a860
リラクゼーション,リラクゼーション,56,5000,2200,2012-03-31 12:00:00,2012-04-05 12:00:00,5,2012-04-06,2012-10-01,178,1,1,1,1,1,1,1,1,1,関東,神奈川県,横浜,2e271552e4e3f13c4e5480ccb258a963
ロッジ,ホテル・旅館,51,20000,9800,2012-03-28 12:00:00,2012-03-31 12:00:00,3,2012-05-06,2012-07-15,70,1,1,1,1,1,2,1,1,2,中国,岡山県,岡山,321be0a1ae8b582de7cda555c93d102f
宅配,宅配,76,12600,2980,2012-04-18 12:00:00,2012-04-22 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,7d3b1ceb3a20fbfe4d1ce9cbf7e9df69
宅配,宅配,79,14490,2980,2012-04-26 12:00:00,2012-04-30 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,9870fff9a7a57ebcb9054f2ae30c535a
宅配,宅配,76,12810,2980,2012-04-29 12:00:00,2012-05-03 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,d1c54aec6114c53b126f8fe415db6d18
その他,その他のクーポン,60,2500,980,2012-03-30 12:00:00,2012-04-03 12:00:00,4,2012-04-04,2012-09-29,178,1,1,1,1,1,2,0,0,1,九州・沖縄,福岡県,福岡,dd58714ad8f942672010b9458f0faf71
宅配,宅配,76,4100,980,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,埼玉県,埼玉,af296c3973432f7c491cfbe1fa2cc7d2
宅配,宅配,60,2625,1050,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,7ae17da75109958fe04fca9fe83adda9
ヘアサロン,ヘアサロン,70,12500,3700,2012-03-29 12:00:00,2012-04-03 12:00:00,5,2012-04-04,2012-09-29,178,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,2cffb4031e176e8e16cb3b26f8907497
宅配,宅配,65,5250,1800,2012-04-15 12:00:00,2012-04-19 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,e29d6b38757f3325815ccb5ae18b6d6d
ヘアサロン,ヘアサロン,71,12000,3400,2012-03-30 12:00:00,2012-04-02 12:00:00,3,2012-04-03,2012-07-31,119,1,0,1,1,1,0,0,0,1,関東,東京都,恵比寿・目黒・品川,3c0d6d6da8332c0e1e98a5301a1ab144
エステ,エステ,85,21000,3150,2012-03-27 12:00:00,2012-03-31 12:00:00,4,2012-04-01,2012-06-30,90,1,1,1,1,1,1,1,1,1,東海,愛知県,愛知,ff09d370d017c03dff2c741862938bfb
旅館,ホテル・旅館,50,12960,6480,2012-04-02 12:00:00,2012-04-05 12:00:00,3,2012-04-06,2012-06-30,85,1,1,1,1,1,2,1,1,2,北海道,北海道,北海道,4c72ad6fa4bf681d3fdd1608cc084502
宅配,宅配,55,8800,3950,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,0159646a94fac7da8d90e2a1a596cfc0
レジャー,レジャー,50,800,400,2012-03-30 12:00:00,2012-04-01 12:00:00,2,2012-04-02,2012-06-26,85,1,1,1,1,1,1,1,1,1,東北,宮城県,宮城,28ec312eb7ba49fe761e797ffbc310ed
ネイル・アイ,ネイル・アイ,50,6000,2980,2012-03-30 12:00:00,2012-04-03 12:00:00,4,2012-04-04,2012-07-04,91,1,1,1,1,1,1,1,1,1,関東,東京都,新宿・高田馬場・中野・吉祥寺,e0b0bf9d04c0a0261a931bc80b89bb82
宅配,宅配,83,49800,7980,2012-03-27 12:00:00,2012-03-31 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,立川・町田・八王子他,c7501b70ba7e67145dc8fcf9cdd69814
宅配,宅配,73,5610,1500,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,36b92d9e2dd6ddd80c69f2e8eddaac51
ホテル,ホテル・旅館,54,8860,3990,2012-03-31 12:00:00,2012-04-03 12:00:00,3,2012-04-10,2012-09-29,172,1,1,1,1,1,1,1,1,1,関西,大阪府,キタ,59455454163f5c2fa31ac076987ead07
宅配,宅配,67,2980,980,2012-04-02 12:00:00,2012-04-09 12:00:00,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,埼玉県,埼玉,0c90a046d477bc66da093d3aedce31fb
ヘアサロン,ヘアサロン,70,16800,4980,2012-03-27 12:00:00,2012-04-01 12:00:00,5,2012-04-03,2012-07-03,91,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,d06b30cbcd5bd0710b57c0c845fd1d81
宅配,宅配,51,2680,1299,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,池袋・神楽坂・赤羽,ab35fe0b305b52d0c238289d9b765f3f
宅配,宅配,71,88000,24800,2012-04-21 12:00:00,2012-04-25 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,埼玉県,埼玉,ec54dd5a490dc6b668dead4e90dfc011
宅配,宅配,68,5960,1850,2012-03-28 12:00:00,2012-04-01 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,池袋・神楽坂・赤羽,fd5f3209814701a07009037cd58d1dba
宅配,宅配,51,6200,2980,2012-03-27 12:00:00,2012-03-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,横浜,2b515414d4ea9836eedb1993ac5250de
ホテル,ホテル・旅館,61,31184,12000,2012-03-28 12:00:00,2012-04-01 12:00:00,4,2012-04-02,2012-08-31,151,1,1,1,1,1,0,1,1,0,九州・沖縄,福岡県,福岡,b093ebbbabd422a68ca4560f02af3ee0
ヘアサロン,ヘアサロン,69,13125,3990,2012-03-28 12:00:00,2012-04-01 12:00:00,4,2012-04-03,2012-06-30,88,0,2,1,1,1,1,1,1,1,東海,愛知県,愛知,9631b30c4719268005d90ca8d647f650
宅配,宅配,68,5960,1850,2012-03-28 12:00:00,2012-04-01 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,池袋・神楽坂・赤羽,6a74918bec695d9d45d33cb7b5e27192
エステ,エステ,85,21000,2980,2012-03-28 12:00:00,2012-04-02 12:00:00,5,2012-04-03,2012-09-28,178,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,0671b77ba08d7f6d6809ccbb95e88318
エステ,エステ,75,26250,6500,2012-03-28 12:00:00,2012-04-02 12:00:00,5,2012-04-04,2012-09-28,177,1,0,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,e0e3045bbee3d6439e53aad5b9530c33
宅配,宅配,64,3140,1100,2012-03-29 12:00:00,2012-04-02 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,池袋・神楽坂・赤羽,50339e3da6f46ec4947ceffde199d0e3
その他,その他のクーポン,56,159000,69000,2012-03-27 12:00:00,2012-03-31 12:00:00,4,2012-04-02,2012-07-02,91,1,1,1,1,1,0,0,0,0,関東,東京都,銀座・新橋・東京・上野,045f429ad878b565eec52da368109fa9
宅配,宅配,58,4725,1980,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,5fabb9c1354699721a24782707ea5fa2
ネイル・アイ,ネイル・アイ,50,7665,3800,2012-04-25 12:00:00,2012-04-29 12:00:00,4,2012-04-30,2012-10-25,178,0,1,1,1,1,1,2,1,1,関東,神奈川県,横浜,077ce44206a081856dd3714dd612a361
ホテル,ホテル・旅館,58,24000,9900,2012-04-02 12:00:00,2012-04-05 12:00:00,3,2012-04-06,2012-07-31,116,1,1,1,1,1,0,1,1,0,九州・沖縄,福岡県,福岡,a055030e5a01054dd6c64fe620943054
ネイル・アイ,ネイル・アイ,50,7665,3800,2012-05-13 12:00:00,2012-05-17 12:00:00,4,2012-05-18,2012-11-10,176,0,1,1,1,1,1,2,1,1,関東,神奈川県,横浜,1a1b3dc4881008a6f673830fb17fd74c
宅配,宅配,50,2760,1380,2012-03-27 12:00:00,2012-04-03 12:00:00,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,37e9a8a52bdc07757efc4a28c533ac5c
宅配,宅配,57,3470,1490,2012-03-28 12:00:00,2012-03-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,70e393d7de4ed286e2e5355ed4f514eb
レッスン,レッスン,87,149700,18000,2012-03-31 12:00:00,2012-04-03 12:00:00,3,2012-04-04,2012-09-29,178,1,0,1,1,1,1,1,1,1,関西,大阪府,キタ,27ff45d62f99bd92b73c1e2694d30a43
宅配,宅配,79,29800,5980,2012-03-29 12:00:00,2012-04-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,cca4e444d452ccea77754f05bf3023c9
旅館,ホテル・旅館,50,18300,9000,2012-03-27 12:00:00,2012-03-31 12:00:00,4,2012-04-01,2012-05-30,59,1,1,1,1,2,0,2,0,0,関東,群馬県,群馬,579657e29879b80ded03f587f195ed09
宅配,宅配,57,4620,1980,2012-03-31 12:00:00,2012-04-04 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,b6468eee52b7e18cac00a5261fec9235
レジャー,レジャー,50,2980,1490,2012-03-30 12:00:00,2012-04-02 12:00:00,3,2012-04-03,2012-07-31,119,1,1,1,1,1,1,1,1,1,北海道,北海道,北海道,d3aab119be14f237c07a87c5d95bca21
宅配,宅配,80,14900,2980,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,41e7cd9238966a89d5783d7d46754640
宅配,宅配,50,2205,1100,2012-03-30 12:00:00,2012-04-03 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,75b0fe36f8769c967419858423c8b179
宅配,宅配,50,7800,3900,2012-04-02 12:00:00,2012-04-06 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,1f9204682c4404bdbebba3ef5625f074
ホテル,ホテル・旅館,50,8000,3980,2012-04-05 12:00:00,2012-04-09 12:00:00,4,2012-05-07,2012-06-30,54,1,1,1,1,1,1,1,1,1,東海,三重県,三重,860c2e693da1347490e282b06b0e143a
宅配,宅配,50,3760,1880,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,千葉県,千葉,1450891a4d6c67ae084bea64f9da3ad7
宅配,宅配,50,3990,1995,2012-04-02 12:00:00,2012-04-05 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,5f34dcdfc94964bed3e04702ff104c79
宅配,宅配,90,39900,3990,2012-03-30 12:00:00,2012-04-02 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,413d88389d6d996d80c2f912296a764c
宅配,宅配,60,2220,880,2012-04-01 12:00:00,2012-04-04 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,兵庫県,兵庫,c4dae11438e4fd82b7ba0e8130462510
宅配,宅配,50,4980,2480,2012-04-01 12:00:00,2012-04-05 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,北信越,新潟県,新潟,abf1f21afe90a07528697c323fad4c17
